Country;Electrolyzer;RES;RES ID;ID;Assumptions;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
United States;high_temp;PV;United_States_PV_1;United_States_PV_1_high_temp_baseline;baseline;2,543701058;2,388184045;2,258227844;2,146671674;2,048941851;1,961950688;1,883521753;1,812066911;1,746393911;1,685586205;1,628924848;1,582221611;1,540098315;1,500999023;1,464657774;1,430069269;1,396620246;1,365625462;1,336150273;1,308361949;1,281496547;1,24923665;1,217531484;1,187545828;1,163553576;1,113433093;1,084714365;1,057553648;1,031771223;1,007215417;0,983757111
United States;high_temp;PV;United_States_PV_2;United_States_PV_2_high_temp_baseline;baseline;2,742613549;2,572110329;2,429359826;2,306587755;2,198827326;2,102724596;2,015914821;1,936671963;1,863699857;1,796001747;1,732795502;1,681981828;1,636083936;1,593441167;1,553765699;1,515986582;1,47945109;1,445549175;1,413287287;1,382839377;1,353395299;1,320211723;1,287598326;1,256787915;1,23230981;1,180131668;1,150604099;1,122713542;1,09627203;1,071120975;1,047125417
United States;high_temp;PV;United_States_PV_3;United_States_PV_3_high_temp_baseline;baseline;2,910505439;2,727520428;2,57411553;2,442002679;2,325885928;2,222188417;2,128387745;2,042642403;1,963569196;1,890104167;1,821412208;1,767163979;1,718114098;1,672512966;1,630054464;1,589611773;1,550498558;1,514169487;1,479580742;1,44691224;1,415314287;1,381523228;1,348309834;1,3169661;1,292244602;1,238445076;1,208379231;1,180014338;1,153155715;1,127639148;1,103324924
United States;high_temp;PV;United_States_PV_4;United_States_PV_4_high_temp_baseline;baseline;3,705950604;3,464455842;3,261121449;3,085238589;2,929960367;2,790659344;2,664069813;2,547805583;2,440072582;2,339489234;2,244969707;2,180703289;2,122742212;2,06894274;2,018938894;1,971345441;1,925317344;1,88266741;1,842107556;1,803868718;1,766897924;1,725901757;1,685595185;1,64759498;1,617855238;1,551664216;1,515156585;1,480751759;1,448209215;1,417326117;1,387929925
Uzbekistan;low_temp;Onshore;Uzbekistan_Onshore_2;Uzbekistan_Onshore_2_low_temp_baseline;baseline;3,498481791;3,408824649;3,329839954;3,259232317;3,195365616;3,137034285;3,083325492;3,033532129;2,987095769;2,943568011;2,902583568;2,840174827;2,792697614;2,747046542;2,703319679;2,661979844;2,62158712;2,582368467;2,546818177;2,510935336;2,475006568;2,444109668;2,414835184;2,386408717;2,362830443;2,30369986;2,272735626;2,243070986;2,214594949;2,187210528;2,160832476
Uzbekistan;low_temp;Onshore;Uzbekistan_Onshore_3;Uzbekistan_Onshore_3_low_temp_baseline;baseline;4,170492342;4,063024392;3,968292304;3,883555997;3,806862266;3,736771825;3,672194797;3,612286874;3,556381221;3,503942344;3,454533963;3,380117711;3,323476492;3,269012574;3,216842407;3,167516438;3,119321033;3,072526108;3,030099111;2,987279587;2,944408588;2,907531699;2,872586659;2,838652104;2,810485975;2,740034953;2,703088643;2,667690022;2,633706925;2,601023862;2,569539317
Uzbekistan;low_temp;PV;Uzbekistan_PV_4;Uzbekistan_PV_4_low_temp_baseline;baseline;3,342696881;3,168515257;3,025362253;2,904447526;2,800172055;2,708766429;2,627581119;2,554688221;2,48864455;2,42834386;2,372920957;2,304684952;2,243222884;2,186259896;2,133401448;2,083177001;2,034687494;1,989843264;1,947278349;1,907232679;1,868589184;1,828115852;1,788389994;1,751125293;1,722666587;1,655356868;1,619652203;1,586190894;1,554721514;1,525031975;1,496941822
Uzbekistan;high_temp;Onshore;Uzbekistan_Onshore_2;Uzbekistan_Onshore_2_high_temp_baseline;baseline;3,447092527;3,333539186;3,231284334;3,137889803;3,0516113;2,9711583;2,895549162;2,824019553;2,755962323;2,690886715;2,628389916;2,575906324;2,536714435;2,498958868;2,462740605;2,428493533;2,394915252;2,362220668;2,33270229;2,302707239;2,272500871;2,245197644;2,219196156;2,193789165;2,172658389;2,118653619;2,09037332;2,063116919;2,036785635;2,011293103;1,98656334
Uzbekistan;high_temp;Onshore;Uzbekistan_Onshore_3;Uzbekistan_Onshore_3_high_temp_baseline;baseline;4,12959486;3,993605284;3,871093784;3,759139788;3,655653262;3,559087236;3,468264335;3,382267144;3,300366206;3,221971187;3,1465968;3,082962803;3,035245676;2,989251727;2,945100731;2,903310265;2,862322076;2,822392593;2,786259467;2,749557711;2,712604922;2,67990667;2,648753717;2,618301577;2,59294387;2,528345419;2,494438822;2,461744966;2,430145569;2,399537148;2,369828598
Uzbekistan;high_temp;PV;Uzbekistan_PV_4;Uzbekistan_PV_4_high_temp_baseline;baseline;3,700728894;3,467389177;3,271700528;3,103112328;2,954882597;2,822457607;2,702625897;2,593042768;2,491946947;2,397983557;2,310089054;2,245267886;2,186881922;2,132731736;2,082446506;2,0346027;1,988331282;1,94550768;1,904805721;1,866467683;1,829407235;1,784743453;1,740834257;1,699346922;1,666407112;1,595992437;1,556192551;1,518592302;1,482938092;1,449015942;1,416643734
Venezuela;low_temp;Onshore;Venezuela_Onshore_1;Venezuela_Onshore_1_low_temp_baseline;baseline;2,052747911;2,000783055;1,955062232;1,914242816;1,877367902;1,843732486;1,812802807;1,784165456;1,757493986;1,732526308;1,709048945;1,672375167;1,644490918;1,61767984;1,591999817;1,567723555;1,544003182;1,520972436;1,500100563;1,47903116;1,457933031;1,439934923;1,422888993;1,406339245;1,392643543;1,357987749;1,339929112;1,322632757;1,306033522;1,290074471;1,274705562
Venezuela;low_temp;Onshore;Venezuela_Onshore_2;Venezuela_Onshore_2_low_temp_baseline;baseline;3,122296077;3,043083019;2,97337035;2,911114849;2,854860267;2,803533684;2,75632278;2,712598377;2,671863643;2,633719684;2,59784158;2,542149081;2,499815381;2,459111324;2,420125004;2,383271101;2,347260772;2,312297391;2,280614725;2,24863045;2,216601189;2,189105392;2,163059514;2,137770159;2,116821175;2,064016479;2,036442058;2,010028679;1,984677131;1,960300723;1,93682326
Venezuela;low_temp;Onshore;Venezuela_Onshore_3;Venezuela_Onshore_3_low_temp_baseline;baseline;4,23048795;4,122386885;4,027177143;3,942085328;3,865134652;3,794868575;3,73018425;3,670227408;3,614323411;3,561930559;3,512607567;3,437274029;3,380004158;3,324938613;3,272196449;3,222338282;3,173621458;3,126320918;3,083456749;3,040185469;2,996854052;2,959759039;2,924622618;2,890507392;2,862259337;2,790935071;2,753724075;2,71808126;2,683872585;2,650980928;2,619303346
Venezuela;low_temp;Offshore_1;Venezuela_Offshore_1;Venezuela_Offshore_1_low_temp_baseline;baseline;4,407601899;4,268657326;4,152805545;4,053473226;3,966516574;3,889161362;3,819462593;3,7560059;3,697731794;3,643826856;3,593653499;3,494310713;3,408866025;3,332477362;3,263138326;3,199611801;3,1414958;3,086750513;3,035545231;2,988150601;2,941950826;2,887903822;2,836556932;2,788937854;2,74707658;2,681885595;2,639310477;2,599336271;2,561640082;2,525956478;2,492064648
Venezuela;low_temp;Offshore_2;Venezuela_Offshore_2;Venezuela_Offshore_2_low_temp_baseline;baseline;6,043058618;5,853062222;5,694701487;5,558969762;5,440189497;5,334559754;5,239415805;5,152819972;5,073320811;4,999804012;4,931396173;4,795072892;4,677821296;4,572996844;4,477846252;4,390671887;4,310922122;4,235797823;4,165531301;4,100493952;4,037096244;3,963091144;3,892785872;3,827591294;3,770294135;3,680971828;3,622684748;3,567963294;3,516364654;3,46752483;3,421141019
Venezuela;low_temp;PV;Venezuela_PV_1;Venezuela_PV_1_low_temp_baseline;baseline;2,050882682;1,94378771;1,855750085;1,781371845;1,717214622;1,660963532;1,610991377;1,566114099;1,525445305;1,488305522;1,454163318;1,412433056;1,374849281;1,340018436;1,307699192;1,276990573;1,247341717;1,219924007;1,193900364;1,169418162;1,145792711;1,120981192;1,096627754;1,073783228;1,056338289;1,015069612;0,993180904;0,97266761;0,953375571;0,935174753;0,917954515
Venezuela;low_temp;PV;Venezuela_PV_2;Venezuela_PV_2_low_temp_baseline;baseline;2,217769206;2,100880838;2,004690562;1,923339289;1,853094375;1,791442441;1,736616497;1,687330577;1,642621857;1,601752166;1,564144077;1,519585043;1,479467616;1,44229484;1,407808896;1,375041437;1,343400359;1,314148313;1,286384965;1,260270147;1,235066924;1,208205322;1,181842481;1,157110642;1,138201527;1,093628455;1,069941743;1,047741106;1,026860076;1,007158231;0,988516085
Venezuela;low_temp;PV;Venezuela_PV_3;Venezuela_PV_3_low_temp_baseline;baseline;2,321772;2,199859354;2,099577445;2,014801679;1,941630501;1,877436948;1,820374292;1,769098611;1,722603749;1,680118363;1,641039106;1,594035584;1,551706366;1,512479354;1,476082688;1,441499817;1,408109202;1,377233491;1,34792805;1,320359546;1,293755176;1,265844842;1,238447208;1,212749227;1,193145884;1,146627878;1,121995683;1,098913335;1,077207041;1,056730207;1,037358106
Venezuela;low_temp;PV;Venezuela_PV_4;Venezuela_PV_4_low_temp_baseline;baseline;2,669606259;2,529794984;2,414824126;2,317659;2,233818483;2,160285515;2,094939218;2,036236232;1,983021137;1,934408194;1,889704609;1,835504988;1,786692055;1,741455051;1,699480527;1,659597726;1,621090839;1,585482334;1,551684427;1,519888749;1,489205501;1,457078695;1,425542042;1,395961813;1,373396951;1,319851373;1,291497939;1,264928492;1,239942983;1,21637267;1,194073985
Venezuela;high_temp;Onshore;Venezuela_Onshore_1;Venezuela_Onshore_1_high_temp_baseline;baseline;1,937723885;1,877095999;1,822831593;1,773580012;1,72837625;1,686507525;1,647432771;1,610731778;1,576071798;1,543184896;1,511852167;1,482377117;1,460540294;1,439523296;1,419385187;1,400377161;1,381749237;1,363625755;1,347331335;1,330757711;1,314057567;1,299690398;1,286092885;1,272857299;1,262123702;1,23229348;1,217420096;1,203156835;1,189448313;1,176246236;1,163508242
Venezuela;high_temp;Onshore;Venezuela_Onshore_2;Venezuela_Onshore_2_high_temp_baseline;baseline;3,000252834;2,904210079;2,817999859;2,739518288;2,667261455;2,600117834;2,537243029;2,477980628;2,421810232;2,36831222;2,317143172;2,271724927;2,238013421;2,205558203;2,174449526;2,145071879;2,116276147;2,088252699;2,063029664;2,037378351;2,011532808;1,988608067;1,96684948;1,945632206;1,928225009;1,881641982;1,857900403;1,835080618;1,813096832;1,791874166;1,771346873
Venezuela;high_temp;Onshore;Venezuela_Onshore_3;Venezuela_Onshore_3_high_temp_baseline;baseline;4,068895953;3,939169757;3,822688121;3,716602239;3,618875253;3,52800123;3,442835616;3,362488096;3,286252258;3,21355788;3,143937675;3,082117922;3,036179913;2,991944161;2,949532921;2,909467481;2,870188997;2,831955615;2,797517431;2,762495822;2,727208394;2,695935565;2,666231224;2,637247909;2,613415585;2,550029581;2,517589292;2,486385494;2,456301437;2,427235155;2,399097056
Venezuela;high_temp;Offshore_1;Venezuela_Offshore_1;Venezuela_Offshore_1_high_temp_baseline;baseline;4,1448041;3,9904568;3,858875374;3,743611643;3,64059034;3,547075726;3,461144214;3,381392604;3,306766171;3,236452103;3,169810646;3,088851816;3,019749857;2,958290743;2,902745414;2,852054716;2,805895571;2,762475502;2,721967908;2,684637968;2,648154038;2,603287268;2,560614203;2,521078766;2,486536505;2,430649182;2,395034845;2,361589403;2,330031195;2,300129017;2,27169081
Venezuela;high_temp;Offshore_2;Venezuela_Offshore_2;Venezuela_Offshore_2_high_temp_baseline;baseline;5,569993704;5,36733741;5,195073785;5,044589972;4,910444401;4,788985354;4,67764609;4,574554935;4,478305569;4,387814672;4,302229945;4,193462341;4,100746029;4,018369368;3,943991036;3,876177725;3,814495298;3,756511068;3,702463711;3,652717086;3,604101275;3,544597485;3,488050932;3,435751364;3,390233934;3,315580325;3,268545613;3,224449714;3,182911666;3,143618828;3,106311554
Venezuela;high_temp;PV;Venezuela_PV_1;Venezuela_PV_1_high_temp_baseline;baseline;2,235834603;2,097927249;1,982599822;1,883532433;1,796687827;1,719340028;1,649567263;1,585967001;1,527486171;1,4733151;1,422818584;1,38274906;1,346651103;1,31316921;1,282074237;1,252489105;1,223878404;1,197396077;1,172225317;1,148514787;1,125595627;1,098420106;1,071715455;1,046508129;1,026572534;0,983551778;0,959396049;0,93660131;0,915012052;0,894497098;0,874944838
Venezuela;high_temp;PV;Venezuela_PV_2;Venezuela_PV_2_high_temp_baseline;baseline;2,429315649;2,280228794;2,155607797;2,048601711;1,954834433;1,871351457;1,796070087;1,727470478;1,66441158;1,606016147;1,551596022;1,507657479;1,468059691;1,431323275;1,397197286;1,364724919;1,333322217;1,30424571;1,276604803;1,250560758;1,225384704;1,194861375;1,164867439;1,136517545;1,113904191;1,06627142;1,039125549;1,013470553;0,989135223;0,965975094;0,943867209
Venezuela;high_temp;PV;Venezuela_PV_3;Venezuela_PV_3_high_temp_baseline;baseline;2,581264871;2,421662599;2,288136941;2,173386002;2,072745121;1,983064617;1,902123954;1,828302505;1,760383397;1,697430964;1,638711115;1,591190824;1,548299913;1,508470426;1,47143243;1,436173804;1,402077381;1,370461703;1,340386798;1,312019034;1,284591025;1,252892136;1,221741552;1,19230871;1,168889113;1,119204476;1,09101144;1,064377238;1,039123013;1,015097863;0,99217336
Venezuela;high_temp;PV;Venezuela_PV_4;Venezuela_PV_4_high_temp_baseline;baseline;3,044694893;2,851309684;2,68900293;2,549067009;2,425936977;2,315853647;2,216165559;2,124936611;2,040712245;1,962373357;1,889041331;1,833315965;1,78296286;1,736169982;1,692622108;1,651151247;1,611045691;1,573818195;1,538385806;1,504936991;1,472589261;1,437452891;1,402917827;1,370328399;1,3446299;1,288674473;1,257415023;1,227925714;1,200004023;1,173479125;1,148205682
Yemen;low_temp;Onshore;Yemen_Onshore_2;Yemen_Onshore_2_low_temp_baseline;baseline;3,629390425;3,537093642;3,455846614;3,383272837;3,317678488;3,257815584;3,202739239;3,151717582;3,104172674;3,059640488;3,017743045;2,952648903;2,903084878;2,855425263;2,809771618;2,766604556;2,724427174;2,683475134;2,646339965;2,608863909;2,571344851;2,539526588;2,509388821;2,480127256;2,455899879;2,39471176;2,362793747;2,332221241;2,30287924;2,274667256;2,247496969
Yemen;low_temp;Onshore;Yemen_Onshore_3;Yemen_Onshore_3_low_temp_baseline;baseline;4,723146805;4,601938703;4,495137284;4,39964277;4,313245642;4,234317806;4,161626462;4,094216628;4,031334088;3,972373209;3,916840591;3,832896605;3,769093233;3,707746137;3,64898819;3,593444686;3,539172391;3,486477971;3,438729554;3,39052574;3,342253466;3,300549011;3,261034609;3,22266454;3,190840795;3,111005094;3,069205279;3,029159677;2,990718436;2,953750613;2,918141113
Yemen;low_temp;Offshore_1;Yemen_Offshore_1;Yemen_Offshore_1_low_temp_baseline;baseline;7,635990571;7,393816584;7,191706179;7,018255661;6,866275687;6,730952712;6,608911735;6,497698319;6,395473725;6,300826143;6,212648849;6,04090668;5,893191313;5,761131854;5,641259673;5,531436065;5,430966083;5,336323334;5,247800487;5,165865434;5,085996025;4,992275499;4,9032317;4,82064025;4,748008706;4,635063864;4,56121528;4,491868651;4,42646528;4,364545884;4,305728379
Yemen;low_temp;Offshore_2;Yemen_Offshore_2;Yemen_Offshore_2_low_temp_baseline;baseline;7,976179914;7,725297546;7,516174921;7,336923086;7,180047526;7,040530879;6,914855601;6,800463865;6,695439685;6,598312107;6,507928175;6,328023318;6,173287227;6,034951149;5,909381595;5,79433821;5,689093017;5,589952019;5,497221793;5,41139247;5,32772697;5,230028301;5,137213377;5,051143982;4,975497509;4,857589984;4,780639255;4,708394762;4,64027207;4,575790763;4,514551191
Yemen;low_temp;PV;Yemen_PV_1;Yemen_PV_1_low_temp_baseline;baseline;1,933686107;1,832106037;1,748545639;1,677903051;1,616928197;1,563432748;1,51587831;1,473145341;1,434395661;1,398986695;1,366415816;1,327289874;1,29205543;1,259403537;1,229107886;1,200322065;1,172528559;1,146828766;1,12243613;1,099489472;1,077345295;1,054103597;1,031288839;1,009889428;0,993565188;0,954828374;0,934316471;0,915095169;0,897019745;0,879968125;0,863836448
Yemen;low_temp;PV;Yemen_PV_2;Yemen_PV_2_low_temp_baseline;baseline;2,047318516;1,939590911;1,850956704;1,776010617;1,711309196;1,654533843;1,604054549;1,558685064;1,517537244;1,479930191;1,44533129;1,403704594;1,366207559;1,331454185;1,299203809;1,26856058;1,2389768;1,211615512;1,185644705;1,161210259;1,137631861;1,113089594;1,088998157;1,066401269;1,04916355;1,008259083;0,986599367;0,96630247;0,947215574;0,929209772;0,912175391
Yemen;low_temp;PV;Yemen_PV_3;Yemen_PV_3_low_temp_baseline;baseline;2,149907568;2,03750069;1,945083429;1,866994291;1,799626972;1,740553471;1,688067044;1,640925721;1,598199739;1,559176366;1,523298141;1,479453984;1,439960696;1,403357682;1,369391446;1,337117876;1,305959761;1,277143115;1,249791047;1,224057417;1,199225174;1,173354147;1,147958359;1,124138037;1,105967039;1,062847935;1,040015525;1,01861972;0,998499427;0,979518761;0,961562109
Yemen;low_temp;PV;Yemen_PV_4;Yemen_PV_4_low_temp_baseline;baseline;2,327606062;2,204453596;2,103063734;2,017277601;1,94317132;1,878102586;1,820213655;1,768152428;1,720906508;1,677699667;1,637924671;1,591207311;1,54914433;1,51016781;1,474007463;1,439649126;1,406472689;1,375799897;1,346687936;1,319303946;1,292876308;1,264984934;1,237605911;1,211925388;1,192335362;1,145848957;1,121233494;1,098166826;1,076475278;1,056012354;1,036653413
Yemen;high_temp;Onshore;Yemen_Onshore_2;Yemen_Onshore_2_high_temp_baseline;baseline;3,519793613;3,406408984;3,304534953;3,211699069;3,126133486;3,046531147;2,971898661;2,901463347;2,834612187;2,770850431;2,70977273;2,656228038;2,616378567;2,578002572;2,541204993;2,50643448;2,472347699;2,439166826;2,409260051;2,378855869;2,348227944;2,32073259;2,294588749;2,269066298;2,247975307;2,192868997;2,164383742;2,13696386;2,110508227;2,084928503;2,060147041
Yemen;high_temp;Onshore;Yemen_Onshore_3;Yemen_Onshore_3_high_temp_baseline;baseline;4,624162523;4,473868949;4,338626271;4,215177638;4,101192954;3,994948082;3,895131275;3,800720846;3,710904844;3,625026564;3,542546548;3,47091044;3,417188953;3,365402404;3,315685692;3,268621553;3,222455687;3,17747681;3,136766982;3,095412059;3,053769639;3,018081388;2,984138841;2,950992329;2,923596831;2,851950027;2,814912452;2,779247571;2,744823646;2,71152553;2,679251948
Yemen;high_temp;Offshore_1;Yemen_Offshore_1;Yemen_Offshore_1_high_temp_baseline;baseline;7,326619598;7,047694173;6,808973246;6,598995307;6,410510915;6,238648287;6,079977023;5,931990051;5,79279832;5,660941523;5,535265749;5,393273967;5,272001261;5,164084912;5,066502799;4,977403231;4,896219744;4,819822312;4,748511952;4,682749533;4,618466649;4,538368717;4,462090936;4,391273615;4,329140951;4,229847392;4,165836724;4,105584252;4,04859532;3,994463587;3,942851211
Yemen;high_temp;Offshore_2;Yemen_Offshore_2;Yemen_Offshore_2_high_temp_baseline;baseline;7,400834752;7,130422729;6,900380649;6,699253153;6,519801776;6,357168025;6,207936079;6,069614286;5,940329704;5,818638777;5,703405017;5,55870864;5,435306078;5,325622091;5,226550478;5,136189294;5,053961095;4,976640909;4,90454367;4,838149954;4,773259969;4,69372427;4,618108816;4,548119438;4,487109076;4,387542323;4,324531222;4,265408905;4,20966962;4,156898241;4,106749938
Yemen;high_temp;PV;Yemen_PV_1;Yemen_PV_1_high_temp_baseline;baseline;2,140699196;2,003392222;1,888110148;1,788697994;1,701221391;1,623022152;1,552225096;1,487460803;1,427700378;1,372152191;1,320194752;1,282266932;1,248057022;1,216303434;1,186790138;1,158702126;1,131542206;1,1063753;1,082443844;1,059883076;1,038073893;1,014840564;0,992001579;0,970509144;0,95387628;0,915728786;0,895070581;0,875642819;0,857305796;0,839941729;0,823450459
